"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-06-26",,"0.00","0.0","0.0","76","57","67",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-06-27",,"0.00","0.0","0.0","80","57","66",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-06-28",,"0.00","0.0","0.0","82","65","71",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-06-29",,"0.00","0.0","0.0","77","55","63",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-06-30",,"0.00","0.0","0.0","78","54","68",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-01",,"0.00","0.0","0.0","85","60","73",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-02",,"0.00","0.0","0.0","88","66","75",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-03",,"0.07","0.0","0.0","95","66","75",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-04",,"0.00","0.0","0.0","87","65","68",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-05",,"0.00","0.0","0.0","86","62","74",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-06",,"0.00","0.0","0.0","89","67","72",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-07",,"0.00","0.0","0.0","89","62","67",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-08",,"0.00","0.0","0.0","82","62","72",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-09",,"0.00","0.0","0.0","86","62","73",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-10",,"0.00","0.0","0.0","89","67","75",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-11",,"0.00","0.0","0.0","92","68","77",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-12",,"0.26","0.0","0.0","84","66","75",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-13",,"0.00","0.0","0.0","89","61","66",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-14",,"0.00","0.0","0.0","79","52","66",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-15",,"0.00","0.0","0.0","80","63","65",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-16",,"0.00","0.0","0.0","85","62","72",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-17",,"0.00","0.0","0.0","90","68","80",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-18",,"0.00","0.0","0.0","93","75","79",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-19",,"0.00","0.0","0.0","94","74","76",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-20",,"0.00","0.0","0.0","94","74","80",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-21",,"0.00","0.0","0.0","95","79","84",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-22",,"0.00","0.0","0.0","98","68","78",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-23",,"0.10","0.0","0.0","92","69","73",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-24",,"0.28","0.0","0.0","90","70","76",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-25",,"0.00","0.0","0.0","88","71","76",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-26",,"0.00","0.0","0.0","85","65","73",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-27",,"0.00","0.0","0.0","85","60","69",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-28",,"2.95","0.0","0.0","83","68","72",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-29",,"1.15","0.0","0.0","88","70","72",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-30",,"0.00","0.0","0.0","84","64","75",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-07-31",,"0.00","0.0","0.0","88","68","76",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-01",,"0.00","0.0","0.0","90","72","77",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-02",,"0.00","0.0","0.0","90","70","72",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-03",,"0.34","0.0","0.0","86","71","73",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-04",,"0.00","0.0","0.0","80","66","68",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-05",,"0.00","0.0","0.0","79","63","72",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-06",,"0.00","0.0","0.0","84","70","75",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-07",,"0.03","0.0","0.0","85","68","71",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-08",,"0.00","0.0","0.0","84","67","70",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-09",,"2.00","0.0","0.0","80","63","66",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-10",,"0.00","0.0","0.0","81","61","67",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-11",,"0.00","0.0","0.0","75","53","61",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-12",,"0.00","0.0","0.0","77","55","67",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-13",,"0.00","0.0","0.0","80","62","69",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-14",,"0.12","0.0","0.0","81","60","62",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-15",,"0.07","0.0","0.0","74","62","64",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-16",,"0.00","0.0","0.0","78","55","63",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-17",,"0.00","0.0","0.0","81","59","66",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-18",,"0.11","0.0","0.0","82","62","65",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-19",,"0.00","0.0","0.0","83","57","65",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-20",,"0.00","0.0","0.0","83","60","70",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-21",,"0.28","0.0","0.0","83","63","64",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-22",,"0.05","0.0","0.0","77","51","59",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-23",,"0.00","0.0","0.0","75","53","63",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-24",,"0.22","0.0","0.0","81","62","65",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-25",,"0.30","0.0","0.0","88","60","66",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-26",,"0.00","0.0","0.0","75","53","62",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-29",,"0.00","0.0","0.0",,,"61",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-30",,"0.00","0.0","0.0","77","53","62",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-08-31",,"0.00","0.0","0.0","78","61","63",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-01",,"0.00","0.0","0.0","81","62","72",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-02",,"0.00","0.0","0.0","90","72","75",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-03",,"0.00","0.0","0.0","95","70","75",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-04",,"0.70","0.0","0.0","95","65","67",,,"    1",,,,"    1"
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-05",,"0.00","0.0","0.0","75","53","53",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-06",,"0.00","0.0","0.0","61","49","53",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-07",,"0.00","0.0","0.0","67","51","56",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-08",,"0.85","0.0","0.0","60","54","58",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-09",,"0.65","0.0","0.0","65","57","62",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-10",,"0.62","0.0","0.0","72","61","63",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-11",,"0.03","0.0","0.0","73","60","63",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-12",,"0.00","0.0","0.0","77","57","63",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-13",,"0.00","0.0","0.0","82","62","65",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-14",,"0.00","0.0","0.0","80","46","52",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-15",,"0.22","0.0","0.0","69","37","43",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-16",,"0.00","0.0","0.0","58","38","45",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-17",,"0.00","0.0","0.0","59","45","50",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-18",,"0.00","0.0","0.0","65","46","54",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-19",,"0.10","0.0","0.0","69","53","58",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-20",,"0.18","0.0","0.0","67","52","52",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-21",,"0.00","0.0","0.0","70","52","60",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-22",,"0.00","0.0","0.0","78","48","52",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-23",,"0.24","0.0","0.0","71","51","52",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-24",,"0.00","0.0","0.0","63","44","47",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-25",,"0.00","0.0","0.0","66","46","57",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-26",,"0.54","0.0","0.0","75","57","63",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-27",,"0.22","0.0","0.0","70","45","50",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-28",,"0.18","0.0","0.0","69","49","53",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-29",,"0.15","0.0","0.0","60","50","52",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-09-30",,"0.20","0.0","0.0","63","49","50",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-01",,"0.10","0.0","0.0","55","38","42",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-02",,"0.00","0.0","0.0","54","35","38",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-03",,"0.00","0.0","0.0","60","37","46",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-04",,"0.00","0.0","0.0","67","42","46",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-05",,"0.00","0.0","0.0","72","43","45",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-06",,"0.00","0.0","0.0","75","45","52",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-07",,"0.00","0.0","0.0","78","47","50",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-08",,"0.00","0.0","0.0","80","49","50",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-09",,"0.00","0.0","0.0","82","49","51",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-10",,"0.00","0.0","0.0","82","50","52",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-11",,"0.00","0.0","0.0","76","47","49",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-12",,"0.00","0.0","0.0","79","49","55",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-13",,"0.00","0.0","0.0","66","53","53",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-14",,"0.36","0.0","0.0","67","52","52",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-15",,"0.15","0.0","0.0","57","43","44",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-16",,"0.00","0.0","0.0","59","44","48",,,,,,,"    1"
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-17",,"0.00","0.0","0.0","61","40","43",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-18",,"0.00","0.0","0.0","62","36","39",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-19",,"0.10","0.0","0.0","58","38","45",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-20",,"0.95","0.0","0.0","49","44","46",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-21",,"0.12","0.0","0.0","50","40","42",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-22",,"0.00","0.0","0.0","47","28","32",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-23",,"0.00","0.0","0.0","61","31","37",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-24",,"0.26","0.0","0.0","66","37","47",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-25",,"0.00","0.0","0.0","64","39","43",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-26",,"0.00","0.0","0.0","69","42","46",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-27",,"0.12","0.0","0.0","54","39","40",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-28",,"0.00","0.0","0.0","50","28","30",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-29",,"0.00","0.0","0.0","53","29","31",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-30",,"0.00","0.0","0.0","50","26","27",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-10-31",,"0.00","0.0","0.0","51","26","42",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-01",,"0.00","0.0","0.0","49","30","32",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-02",,"0.00","0.0","0.0","60","31","39",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-03",,"0.00","0.0","0.0","67","39","45",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-04",,"0.00","0.0","0.0","50","33","34",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-05",,"0.00","0.0","0.0","52","29","30",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-06",,"0.00","0.0","0.0","54","30","41",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-07",,"0.00","0.0","0.0","64","40","51",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-08",,"0.06","0.0","0.0","60","50","51",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-09",,"0.15","0.0","0.0","67","51","52",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-10",,"0.25","0.0","0.0","63","33","36",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-11",,"0.02","0.0","0.0","46","30","33",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-12",,"0.00","0.0","0.0","42","27","37",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-13",,"0.00","0.0","0.0","60","37","50",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-14",,"0.00","0.0","0.0","63","43","47",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-15",,"0.58","0.0","0.0","55","38","39",,,"    1",,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-16",,"0.00","0.0","0.0","58","38","41",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-17",,"0.00","0.0","0.0","48","25","31",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-18",,"0.00","0.0","0.0","40","20","25",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-19",,"0.00","0.0","0.0","48","25","37",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-20",,"0.00","0.0","0.0","59","37","47",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-21",,"0.00","0.0","0.0","50","28","33",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-22",,"0.00","0.0","0.0","45","30","34",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-23",,"1.06","0.0","0.0","39","32","32",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-24",,"0.00","0.0","0.0","53","27","34",,"    1",,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-25",,"0.00","0.0","0.0","43","34","39",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-26",,"0.00","0.0","0.0","60","39","44",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-27",,"0.20","0.0","0.0","62","44","53",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-28",,"0.35","0.0","0.0","57","31","33",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-29",,"1.50","0.0","0.0","40","32","35",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-11-30",,"1.20","3.5","4.0","38","26","27",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-01",,"0.00","0.0","2.0","38","21","25",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-02",,"0.10","0.5","2.0","41","25","30",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-03",,"0.00","0.0","1.0","38","26","31",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-04",,"0.15","0.0","0.0","46","30","43",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-05",,"0.28","0.0","0.0","50","37","37",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-06",,"0.19","1.9","2.0","40","27","27",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-07",,"0.00","0.0","0.0","34","23","24",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-08",,"0.00","0.0","0.0","38","20","23",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-09",,"0.90","1.5","2.0","39","22","28",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-10",,"0.00","0.0","1.0","33","11","16",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-11",,"0.00","0.0","1.0","30","15","18",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-12",,"0.00","0.0","0.0","36","17","21",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-13",,"0.00","0.0","0.0","45","21","29",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011-12-14",,"0.14","0.0","0.0","43","29","36",,,,,,,
